TYPE;TEMPLATE_ID;FUNCION_SQL;DATABASE
INSERT_UPDATE;LT_20221104111957;"UPDATE ELABELS.SETUP_TRAZABILIDAD SET COMP_ID = '',QTY_ACTUAL = '0', TSTAMP = CURRENT TIMESTAMP WHERE COMPUTER = ' & #COMPUTER#$ & ""' AND COMP_PN = '"" & (GET_ARRAY(Matriz_Traz_PN$,vbCrLf$,I%)) & ""'";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"UPDATE  & TABLA_LECTURA_BASCULA$ & "" SET MEDIDA =''";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"UPDATE ELABELS.SETUP_TRAZABILIDAD SET COMP_ID = ' & COMP_ID$ & ""',QTY_ACTUAL = QTY_ACTUAL - 1, TSTAMP = CURRENT TIMESTAMP WHERE COMPUTER = '"" & #COMPUTER#$ & ""' AND COMP_ID = '"" & COMP_ID$ & ""' AND COMP_PN = '"" & COMP_PN$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"UPDATE ELABELS.SETUP_TRAZABILIDAD SET COMP_ID = ' & (GET_ARRAY(Matriz_Traz_ID$,vbCrLf$,I%)) & ""', QTY_ACTUAL = '"" & (GET_ARRAY(Matriz_Traz_QTY$,vbCrLf$,I%)) & ""', TSTAMP = CURRENT TIME";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"UPDATE  & TABLA_LECTURA_BASCULA$ & "" SET MEDIDA =''";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"INSERT INTO ELABELS.AIRBUS_TRAZ_BCHK_PACKING (PART_CODE,SN_CELESTICA,TRAZ_BCHK,COMP_PART_CODE,COMP_PN,COMP_SN,COMP_CUSTSN,COMP_ID,SPROD,TSTAMP,F_ARCHIVO) VALUES (' & #PART_CODE#$ & ""','"" & CEL_SN_PADRE$ & ""','"" & TRAZ_BCHK$ & ""','"" & COMP_PART_CODE$ & ""','"" & COMP_PN$ & ""','"" & COMP_SN$ & ""','"" & COMP_CUSTSN$ & ""','"" & COMP_ID$ & ""','"" & N_OPERACION$ & ""','"" & TSTAMP_DB$ & ""','1')";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"UPDATE  & TABLA_LECTURA_BASCULA$ & "" SET MEDIDA =''";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"INSERT INTO CARD.SN_BLINDCHECK (ETIQUETA,SPROD,COMPONENTE,SEQ,SN_REQUERIDO,BPC_CONTROL,COMP_SN,COMP_TRACE_CODE,COMP_DATE_CODE,UAI,STATUS,USUARIO,TSTAMP,F_ARCHIVO) VALUES (' & CEL_SN_PADRE$ & ""','"" & OPERACION_PASS$ & ""','"" & COMP_PN$ & ""','1','1','S','"" & COMP_SN$ & ""','','','','OK','"" & #USER#$ & ""','"" & TSTAMP_DB$ & ""','1')";CARDS_PR
INSERT_UPDATE;LT_20221104111957;"UPDATE  & TABLA_LECTURA_BASCULA$ & "" SET MEDIDA =''";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"INSERT INTO CARD.CIQSSFC(ETIQUETA,PART_CODE,CELDA,USUARIO,DEFCODE,QTY,DEFSEQ,SPROD,STATUS,TSTAMP,F_ARCHIVO,COMENTARIO,SUB_CARD,REF_DES,FAILCODE,COMP_PN,F1,LINEA,COMP_SN) VALUES (' & CEL_SN_PADRE$ & ""','"" & #PART_CODE#$ & ""','"" & #COMPUTER#$ & ""','"" & #USER#$ & ""','IQS','1','"" & DEFSEQ$ & ""','"" & OPERACION_PASS$ & ""','P',CURRENT TIMESTAMP,'1','BLINDCHECK="" & COMENTARIO_BLINDCHECK$ & ""','"" & Familia$ & ""','','','','0','CARD','')";CARDS_PR
INSERT_UPDATE;LT_20221104111957;"INSERT INTO ELABELS.AIRBUS_ETIQUETAS_LOG (PART_CODE,SN_CELESTICA,SN_CLIENTE,TSTAMP,TEMPLATE_ID_FLEXLABEL,COMPUTER,USUARIO_OPERARIO,USUARIO_AUTORIZA_REPETIR,MOTIVO_REPETIR,INFO,F_ARCHIVO) VALUES (' & #PART_CODE#$ & ""','"" & CEL_SN_PADRE$ & ""','"" & CUST_SN_PADRE$ & ""','"" & TSTAMP_DB$ & ""','"" & #TEMPLATE_ID#$ & ""','"" & #COMPUTER#$ & ""','"" & #USER#$ & ""','"" & USUARIO_AUTORIZADO$ & ""','"" & MOTIVO_REPETIR$ & ""','"" & INFO_PESAJE$ & ""','1')";ELAB_PR
INSERT_UPDATE;LT_20221104111957;"INSERT INTO ELABELS.BATT_CTRL_AIRBUS_LOG (BATTERY_SERIAL,TSTAMP,FECHA_PROCESO,LABEL_ID,STATUS,USUARIO,CELDA,F_ARCHIVO) values (' & SN_BATERIA$ & ""',CURRENT TIMESTAMP,CURRENT TIMESTAMP,'"" & COMP_ID$ & ""','BAJA','"" & #USER#$ & ""','"" & #COMPUTER#$";ELAB_PR
SELECT;LT_20221110183551;"SELECT PART_CODE, CUSTSN FROM CARD.SNMFGCUST WHERE ETIQUETA = ' & SERIAL_CELESTICA$ & ""'";CARDS_PR
SELECT;LT_20221110183551;"SELECT MAC_ID,BOXCUSTSN FROM CARD.CMACID WHERE ETIQUETA = ' & SERIAL_CELESTICA$ & ""'";CARDS_PR
SELECT;LT_20221110183551;"SELECT CONTADOR_ID,CONTADOR FROM ELABELS.CONTADORES_VARIOS WHERE CONTADOR_ID = ' & #TEMPLATE_ID#$ & ""-"" & PC_CONTADOR$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20221110183551;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & #TEMPLATE_ID#$ & ""-"" & PC_CONTADOR$ & ""','0000000000','1')";ELAB_PR
INSERT_UPDATE;LT_20221110183551;"INSERT INTO CARD.CMACID (ETIQUETA,CUSTSN,MAC_ID,TSTAMP,F_ARCHIVO,BOXCUSTSN,USUARIO) VALUES (' & SERIAL_CELESTICA$ & ""','"" & SERIAL_CLIENTE$ & ""','"" & MAC_ADDRESS_INT$ & ""',CURRENT TIMESTAMP,'1','"" & MAC_ADDRESS_EXT$ & ""','"" & #USER#$ & ""')";CARDS_PR
INSERT_UPDATE;LT_20221110183551;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR =' & FORMAT(STR(CONTADOR_MAC% + 1),""0000000000"") & ""', F_ARCHIVO = '1' WHERE CONTADOR_ID = '"" & #TEMPLATE_ID#$ & ""-"" & PC_CONTADOR$ & ""'";ELAB_PR
SELECT;LT_20221116151912;"SELECT CONTADOR_ID,CONTADOR FROM ELABELS.CONTADORES_VARIOS WHERE CONTADOR_ID LIKE ' & #TEMPLATE_ID#$ & ""%'";ELAB_PR
SELECT;LT_20221116151912;"SELECT PARTNUMBER,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND CARD_LEVEL='ACTUAL'";ELAB_PR
SELECT;LT_20221116151912;"SELECT DISTINCT(ALIAS_CODESOFT_FILE) from  ELABELS.ETIQUETAS_LOG WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""'";ELAB_PR
SELECT;LT_20221116151912;"SELECT DISTINCT(ETIQUETA) FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE IN ( & LISTA_PARTCODES$ & "")";ELAB_PR
SELECT;LT_20221116151912;"SELECT PARTCODE,SN_FROM,SN_TO FROM CARD.SNPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""' ORDER BY SN_FROM";CARDS_PR
SELECT;LT_20221116151912;"SELECT PARTCODE FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE IN ( & LISTA_PARTCODES$ & "") AND BLQ_ETIQ = 'SI'";ELAB_PR
SELECT;LT_20221116151912;"SELECT PARTCODE,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""' AND LEFT(CARD_LEVEL,8)='OBSOLETA'";ELAB_PR
SELECT;LT_20221116151912;"SELECT PARTCODE FROM CARD.CPARTCODE WHERE PARTCODE IN ( & LISTA_PARTCODES$ & "") AND MAC_ID <> 'O' AND MAC_ID <> 'N'";CARDS_PR
SELECT;LT_20221116151912;"SELECT PARTCODE,REVISION,FIN_RANGO,INICIO_RANGO,CARD_LEVEL FROM ELABELS.HON_TARJETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""'";ELAB_PR
SELECT;LT_20221116151912;"SELECT PARTCODE FROM CARD.CPARTCODE WHERE PARTCODE IN ( & LISTA_PARTCODES$ & "") AND FAMILIA = ''";CARDS_PR
SELECT;LT_20221116151912;"SELECT NUM_SERIE_HASTA FROM ELABELS.HON_ETIQUETAS WHERE PARTNUMBER=' & HN_PARTNUMBER$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20221116151912;"SELECT ETIQUETA,PARTNUMBER,PN_CLIENTE,CLIENTE,ECETIQUETA,PCODEREV,BLQ_ETIQ FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE=' & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20221116151912;"SELECT F1 FROM CARD.CPARTCODE WHERE PARTCODE = ' &  #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT FAMILIA,MAC_ID,F1,REVISION,CONTROL_FLAGS1,F_MULTIPLICACION FROM CARD.CPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20221116151912;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20221116151912;"SELECT RIGHT(YEAR(DIA_HORA),2),TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20221116151912;"SELECT TRIM(NUMSERIEHASTA) FROM ELABELS.ALL_ETIQUETAS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND RIGHT(YEAR(DIA_HORA),1)=RIGHT(YEAR(CURRENT TIMESTAMP),1) AND YEAR(DIA_HORA)<>YEAR(CURRENT TIMESTAMP) AND REPETIDA='NO' ORDER BY DIA_HORA";ELAB_PR
SELECT;LT_20221116151912;"SELECT CONTADOR FROM ELABELS.ETIQUETAS_LOG WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""' AND RIGHT(YEAR(TSTAMP),1)=RIGHT(YEAR(CURRENT TIMESTAMP),1) AND YEAR(TSTAMP)<>YEAR(CURRENT TIMESTAMP) AND (LOG_STATUS='O' OR LOG_STATUS='C') ORDER BY CONTADOR";ELAB_PR
SELECT;LT_20221116151912;"SELECT PARTNUMBER,INICIO_RANGO,FIN_RANGO,AMENDEMENT,PN_TARJ_ASOC,PC_TARJ_ASOC,PN_COMUN FROM ELABELS.THA_CONFIGURATION WHERE PARTCODE=' & #PART_CODE#$ & ""' AND LAST_LEVEL='SI'";ELAB_PR
SELECT;LT_20221116151912;"SELECT SN_THALES,SN_CLS FROM ELABELS.THA_SERIALS WHERE PARTCODE=' & #PART_CODE#$ & ""' AND TIPO_SN='PRO' AND SN_THALES IN (SELECT MAX(SN_THALES) FROM ELABELS.THA_SERIALS WHERE PARTCODE='"" & #PART_CODE#$ & ""' AND TIPO_SN='PRO')";ELAB_PR
SELECT;LT_20221116151912;"SELECT MAX(SN_THALES) FROM ELABELS.THA_SERIALS WHERE PN_COMUN=' & TH_PN_COMUN$ & ""' AND TIPO_SN='PRO'";ELAB_PR
SELECT;LT_20221116151912;"SELECT TRIM(CUSTSN) FROM CARD.SNMFGCUST WHERE  PART_CODE = ' & #PART_CODE#$ & ""' AND TRIM(CUSTSN) = '"" & LAST_CEL_SERIAL$ & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT LEFT(TRIM(ETIQUETA), & LONG_PREFIJO_PARTCODE$ & "")||'"" & (RIGHT(AÑO$,1)) & ""'||RIGHT(TRIM(ETIQUETA),5) AS ETIQUETA FROM CARD.SNMFGCUST WHERE PART_CODE='"" & #PART_CODE#$ & ""' AND LEFT(TRIM(ETIQUETA),"" & LONG_PREFIJO_PARTCODE$ & "") = '"" & (LEFT(LAST_CEL_SERIAL$,VAL(LONG_PREFIJO_PARTCODE$))) & ""' AND RIGHT(TRIM(ETIQUETA),5)= '"" & (RIGHT(LAST_CEL_SERIAL$,5)) & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT TRIM(ETIQUETA) FROM CARD.SNMFGCUST WHERE PART_CODE=' & #PART_CODE#$ & ""' AND TRIM(ETIQUETA) = '"" & LAST_CEL_SERIAL$ & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT OFFSPEC_ID,ORIGINATOR,SN_LIM,SN_CONTADOR FROM CARD.OFFSPEC WHERE PARTCODE = ' &  #PART_CODE#$ & ""' AND OPER_INICIAL = 'S' AND SN_LIM > 0";CARDS_PR
SELECT;LT_20221116151912;"SELECT TRIM(NOMBRE) || ' ' || TRIM(APELLIDOS) AS NOMBRE_APELLIDOS FROM CARD.EMPLYETT WHERE USERID = ' & OFFSPEC_ORIGINATOR$ & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT NUMEMP FROM CARD.EMPLYETT WHERE USERID = ' & #USER#$ & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT HCUSTSN,LONG_CUSTSN FROM CARD.CPARTCODE WHERE PARTCODE=' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20221116151912;"SELECT CONTADOR FROM ELABELS.CONTADORES_VARIOS WHERE CONTADOR_ID = ' & CLIENTE$ & ""-"" & PREFIJO_CUST_SERIAL$ & ""'";ELAB_PR
SELECT;LT_20221116151912;"SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(TSTAMP))) AS TTR FROM CARD.CIQSSFC WHERE ETIQUETA IN (SELECT ETIQUETA FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND DECPROD = 'P' ORDER BY TSTAMP_ACTUAL DESC) AND SPROD = '0230'";CARDS_PR
SELECT;LT_20221116151912;"SELECT TIMESTAMPDIFF(4,CHAR(CURRENT TIMESTAMP - MAX(TSTAMP_ACTUAL))) AS TTR FROM CARD.HEADER WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND SPROD_ACTUAL IN ('0280','0230') AND LINEA = 'CARD' AND DECPROD = 'P'";CARDS_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & #TEMPLATE_ID#$ & ""','0000000000','1')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"UPDATE ELABELS.HON_TARJETAS SET CARD_LEVEL=' & HN_NEW_CARD_LEVEL$ & ""' WHERE PARTNUMBER='"" &  HN_PARTNUMBER$ & ""' AND CARD_LEVEL='"" & HN_OLD_CARD_LEVEL$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"UPDATE CARD.OFFSPEC SET SN_CONTADOR = SN_CONTADOR +  & STR(#QTY_PRINT#%) & "" WHERE PARTCODE = '"" &  #PART_CODE#$ & ""' AND OPER_INICIAL = 'S' AND SN_LIM > 0";CARDS_PR
INSERT_UPDATE;LT_20221116151912;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR_ID = ' & #TEMPLATE_ID#$ & ""', CONTADOR ='0000000000', F_ARCHIVO = '1' WHERE CONTADOR_ID LIKE '"" & #TEMPLATE_ID#$ & ""%'";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.HON_TARJETAS (PARTNUMBER,PARTCODE,REVISION,INICIO_RANGO,FIN_RANGO,CARD_LEVEL) VALUES (' & HN_PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & HN_REVISION$ & ""','"" & HN_SN_FROM$ & ""','"" & HN_SN_TO$ & ""','ACTUAL')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"UPDATE ELABELS.ETIQUETAS_LOG SET ALIAS_CODESOFT_FILE = ' & MODELO_ETIQUETA$ & ""' , F_ARCHIVO = '1' WHERE PART_CODE = '"" & #PART_CODE#$ & ""' AND TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR_ID = ' & #TEMPLATE_ID#$ & ""', CONTADOR ='0000000000', F_ARCHIVO = '1' WHERE CONTADOR_ID LIKE '"" & #TEMPLATE_ID#$ & ""%'";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.HON_ETIQUETAS (DIA_HORA,PARTNUMBER,PARTCODE,REVISION,NUM_SERIE_DESDE,NUM_SERIE_HASTA,CANTIDAD,REPETIDA,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & HN_PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & HN_REVISION$ & ""','"" & HN_SN_FROM$ & ""','"" & HN_SN_FROM$ & ""',1,'NO','NEWRA')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR_ID = ' & #TEMPLATE_ID#$ & ""-"" & PART_CODE_PADRE_MEMO$ & ""', CONTADOR ='"" & FORMAT(STR(PART_CODE_HIJO_MEMO%),""0000000000"") & ""', F_ARCHIVO = '1' WHERE CONTADOR_ID LIKE '"" & #TEMPLATE_ID#$ & ""%'";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.HON_ETIQUETAS (DIA_HORA,PARTNUMBER,PARTCODE,REVISION,NUM_SERIE_DESDE,NUM_SERIE_HASTA,CANTIDAD,REPETIDA,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & REVISION_EC$ & ""','"" &   RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""000000000""),9) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""000000000""),9) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.ALL_ETIQUETAS (DIA_HORA,CLIENTE,PARTNUMBER,PARTCODE,NUMSERIEDESDE,NUMSERIEHASTA,CANTIDAD,REPETIDA,REV_INT,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & CLIENTE$ & ""','"" & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""0000000""),7) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""0000000""),7) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & REVISION_EC$ & ""','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.ALL_ETIQUETAS (DIA_HORA,CLIENTE,PARTNUMBER,PARTCODE,NUMSERIEDESDE,NUMSERIEHASTA,CANTIDAD,REPETIDA,REV_INT,EMPLEADO) VALUES (CURRENT TIMESTAMP,' & CLIENTE$ & ""','"" & PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + 1),""00000""),5) & ""','"" &  RIGHT(FORMAT(STR(#CONTADOR_LAST#% + #QTY_PRINT#%),""00000""),5) & ""',"" & STR(#QTY_PRINT#%) & "",'NO','"" & REVISION_EC$ & ""','"" & N_EMPLEADO$ & ""-F')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.CONTADORES_VARIOS (CONTADOR_ID,CONTADOR,F_ARCHIVO) VALUES (' & CLIENTE$ & ""-"" & PREFIJO_CUST_SERIAL$ & ""','0000000000','1')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"UPDATE ELABELS.CONTADORES_VARIOS SET CONTADOR =' & FORMAT(STR(CONTADOR_CUSTSN% + 1),""0000000000"") & ""', F_ARCHIVO = '1' WHERE CONTADOR_ID = '"" & CLIENTE$ & ""-"" & PREFIJO_CUST_SERIAL$ & ""'";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO ELABELS.THA_SERIALS (DIA_HORA,PARTNUMBER,PARTCODE,SN_CLS,SN_THALES,TIPO_SN,SN_ACTIVO,AMENDEMENT,EMPLEADO,PN_ASOC,PC_ASOC,SN_THA_ASOC,AMDT_ASOC,PN_COMUN,IMPRESO) values (' & #DATE#$ & "" "" & #TIME#$ & ""."" & FORMAT(STR(I%),""000000"") &  ""','"" & TH_PARTNUMBER$ & ""','"" & #PART_CODE#$ & ""','"" & CEL_SERIAL$ & ""','"" & CUST_SERIAL$ & ""','PRO','SI','"" & TH_AMENDEMENT$ & ""','"" & N_EMPLEADO$ & ""','','','','','"" & TH_PN_COMUN$ & ""','NO')";ELAB_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO CARD.SNMFGCUST (CUSTSN,PART_CODE,ETIQUETA,FAMILIA,CONTADOR,CELDA,USUARIO,TSTAMP,F_ARCHIVO,P1,P2) values (' & CUST_SERIAL$ & ""','"" & #PART_CODE#$ & ""','"" & CEL_SERIAL$ & ""','"" & FAMILIA$ & ""',1,'"" & #COMPUTER#$ & ""','"" & N_EMPLEADO$ & ""',CURRENT TIMESTAMP,'"" & F_ARCHIVO_SNMFGCUST$ & ""','"" & CAMPO_P1$ & ""','"" & CAMPO_P2$ & ""')";CARDS_PR
INSERT_UPDATE;LT_20221116151912;"INSERT INTO CARD.TERROR (CELDA,USUARIO,CODIGO_ERROR,TS,PROGRAMA,ETIQUETA,MENSAJE_ERROR,F_ARCHIVO) VALUES (' & #COMPUTER#$ & ""','"" & N_EMPLEADO$ & ""','90',CURRENT TIMESTAMP,'FLEXLABEL','"" & PRIMER_CEL_SERIAL$ & ""','ALER";CARDS_PR
SELECT;LT_20221117113723;"SELECT PART_CODE FROM CARD.HEADER WHERE ETIQUETA=' & SERIAL_CELESTICA$ & ""'";CARDS_PR
SELECT;LT_20221117113723;"SELECT CUSTSN FROM CARD.SNMFGCUST WHERE ETIQUETA=' & SERIAL_CELESTICA$ & ""'";CARDS_PR
SELECT;LT_20221117113723;"WITH MITABLA (NIVEL,ETIQUETA,COMP_SN) AS (SELECT 1,RAIZ.ETIQUETA,RAIZ.COMP_SN  FROM CARD.SN_BLINDCHECK RAIZ WHERE RAIZ.ETIQUETA = ' & SERIAL_CELESTICA$ & ""' AND STATUS='OK' UNION ALL SELECT PADRE.NIVEL+1, HIJA.ETIQUETA, HIJA.COMP_SN  FROM MITABLA PADRE, CARD.SN_BLINDCHECK HIJA WHERE PADRE.COMP_SN = HIJA.ETIQUETA AND PADRE.NIVEL < 10 AND STATUS='OK'), MITABLA_2 AS(SELECT A.COMP_SN AS SN_HIJO_CELESTICA, B.CUSTSN AS SN_HIJO_CLIENTE, B.PART_CODE FROM MITABLA A LEFT JOIN CARD.SNMFGCUST B ON A.COMP_SN = B.ETIQUETA ORDER BY A.NIVEL ,SN_HIJO_CELESTICA) SELECT  A.PART_CODE, A.SN_HIJO_CELESTICA, A.SN_HIJO_CLIENTE, B.PN_DECLARADO AS PN_CELESTICA FROM MITABLA_2 A LEFT JOIN CARD.CPARTCODE B ON A.PART_CODE = B.PARTCODE";CARDS_PR
SELECT;LT_20221117113723;"SELECT PN_CLIENTE FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE = ' & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20221117113723;"SELECT DESCRIPCION FROM CARD.CPARTCODE WHERE PARTCODE = ' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20221117113723;"SELECT CUSTPN,DESCRIPTION,PNCORP FROM CARD.MASTERBOM WHERE TRAZ_BCHK = 'B' AND COMPONENT_LEVEL = 'LBL' AND PART_CODE = ' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20221117113723;"SELECT CUSTPN,DESCRIPTION FROM CARD.MASTERBOM WHERE TRAZ_BCHK = 'T' AND COMPONENT_LEVEL = 'LBL' AND PART_CODE = ' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20221130115436;"SELECT PN_CLIENTE FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE = ' & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20230109123702;"SELECT PN_CLIENTE,ECETIQUETA FROM ELABELS.ALL_PRODUCTOS WHERE PARTCODE=' & #PART_CODE#$ & ""'";ELAB_PR
SELECT;LT_20230109123702;"SELECT REVISION,F1,F2 FROM CARD.CPARTCODE WHERE PARTCODE = ' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20230209122932;"SELECT NOMBRE,APELLIDOS FROM CARD.EMPLYETT WHERE NUMEMP IN (' & EMPLEADO_CONSULTA$ & ""')";CARDS_PR
SELECT;LT_20230209122932;"SELECT NOMBRE,APELLIDOS FROM CARD.EMPLYETT WHERE NUMEMP IN (' & EMPLEADO_CONSULTA$ & ""')";CARDS_PR
SELECT;LT_20230216161339;"SELECT PART_CODE,PN,REVISION,LINEA,CUSTSN FROM CARD.HEADER WHERE ETIQUETA= ' & SERIAL$ & ""'";CARDS_PR
SELECT;LT_20230216161339;"SELECT PN,REVISION FROM CARD.CPARTCODE WHERE PARTCODE= ' & PART_CODE$ & ""'";CARDS_PR
SELECT;LT_20230216161339;"SELECT STATUS FROM CARD.CIQSSFC WHERE ETIQUETA = ' & SERIAL$ & ""' AND SPROD IN ('0230','P230') AND STATUS = 'P'";CARDS_PR
SELECT;LT_20230313130043;"SELECT PART_CODE,CUSTSN FROM CARD.HEADER WHERE ETIQUETA= ' & SERIAL$ & ""'";CARDS_PR
SELECT;LT_20230620124939;"SELECT PN,REVISION FROM CARD.CPARTCODE WHERE PARTCODE = ' & #PART_CODE#$ & ""'";CARDS_PR
SELECT;LT_20230628111352;"SELECT PART_CODE, CUSTSN FROM CARD.SNMFGCUST WHERE ETIQUETA = ' & SERIAL_CELESTICA$ & ""'";CARDS_PR
SELECT;LT_20230628111352;"SELECT CUSTSN FROM CARD.HEADER WHERE ETIQUETA = ' & SERIAL_CELESTICA$ & ""'";CARDS_PR
SELECT;LT_20230628111352;"SELECT COUNT(SERIAL_CUST) AS VECES_PESADA FROM ELABELS.ETIQUETAS_LOG WHERE PART_CODE = ' & #PART_CODE#$ & ""' AND  TEMPLATE_ID = '"" & #TEMPLATE_ID#$ & ""' AND SERIAL_CUST = '"" &  SERIAL_CLIENTE$ & ""'";ELAB_PR
SELECT;LT_20230707160241;"SELECT PN,PART_CODE FROM CARD.HEADER WHERE ETIQUETA=' & CEL_SN$ & ""'";CARDS_PR
SELECT;LT_20230707160241;"SELECT CUSTSN FROM CARD.PO_SERIAL WHERE ETIQUETA=' & CEL_SN$ & ""'";CARDS_PR
